rate_date,index_name,index_value
2020-01-15,USDA_PNW_VESSEL,115.2
2020-01-22,USDA_PNW_VESSEL,117.58
2020-01-29,USDA_PNW_VESSEL,117.58
2020-02-05,USDA_PNW_VESSEL,115.2
2020-02-12,USDA_PNW_VESSEL,104.51
2020-02-19,USDA_PNW_VESSEL,105.7
2020-02-26,USDA_PNW_VESSEL,108.08
2020-03-04,USDA_PNW_VESSEL,111.64
2020-03-11,USDA_PNW_VESSEL,112.83
2020-03-18,USDA_PNW_VESSEL,110.45
2020-03-25,USDA_PNW_VESSEL,100.95
2020-04-01,USDA_PNW_VESSEL,95.01
2020-04-08,USDA_PNW_VESSEL,93.82
2020-04-15,USDA_PNW_VESSEL,93.82
2020-04-22,USDA_PNW_VESSEL,93.82
2020-04-29,USDA_PNW_VESSEL,91.45
2020-05-06,USDA_PNW_VESSEL,89.07
2020-05-13,USDA_PNW_VESSEL,86.7
2020-05-20,USDA_PNW_VESSEL,84.32
2020-05-27,USDA_PNW_VESSEL,84.32
2020-06-03,USDA_PNW_VESSEL,85.51
2020-06-10,USDA_PNW_VESSEL,87.89
2020-06-17,USDA_PNW_VESSEL,89.07
2020-06-24,USDA_PNW_VESSEL,95.01
2020-07-01,USDA_PNW_VESSEL,97.39
2020-07-08,USDA_PNW_VESSEL,97.39
2020-07-15,USDA_PNW_VESSEL,99.76
2020-07-22,USDA_PNW_VESSEL,102.14
2020-07-29,USDA_PNW_VESSEL,98.57
2020-08-05,USDA_PNW_VESSEL,103.33
2020-08-12,USDA_PNW_VESSEL,108.08
2020-08-19,USDA_PNW_VESSEL,115.2
2020-08-26,USDA_PNW_VESSEL,115.2
2020-09-02,USDA_PNW_VESSEL,117.58
2020-09-09,USDA_PNW_VESSEL,117.58
2020-09-16,USDA_PNW_VESSEL,114.01
2020-09-23,USDA_PNW_VESSEL,112.83
2020-09-30,USDA_PNW_VESSEL,112.83
2020-10-07,USDA_PNW_VESSEL,112.83
2020-10-14,USDA_PNW_VESSEL,112.83
2020-10-21,USDA_PNW_VESSEL,112.83
2020-10-28,USDA_PNW_VESSEL,112.83
2020-11-04,USDA_PNW_VESSEL,111.64
2020-11-11,USDA_PNW_VESSEL,110.45
2020-11-18,USDA_PNW_VESSEL,108.08
2020-11-25,USDA_PNW_VESSEL,109.26
2020-12-09,USDA_PNW_VESSEL,110.45
2020-12-16,USDA_PNW_VESSEL,110.45
2020-12-23,USDA_PNW_VESSEL,112.83
2021-01-06,USDA_PNW_VESSEL,112.83
2021-01-13,USDA_PNW_VESSEL,116.39
2021-01-20,USDA_PNW_VESSEL,125.89
2021-01-27,USDA_PNW_VESSEL,125.89
2021-02-03,USDA_PNW_VESSEL,127.08
2021-02-10,USDA_PNW_VESSEL,127.08
2021-02-17,USDA_PNW_VESSEL,128.27
2021-02-24,USDA_PNW_VESSEL,153.21
2021-03-03,USDA_PNW_VESSEL,153.21
2021-03-10,USDA_PNW_VESSEL,153.21
2021-03-17,USDA_PNW_VESSEL,154.39
2021-03-24,USDA_PNW_VESSEL,166.27
2021-03-31,USDA_PNW_VESSEL,171.02
2021-04-07,USDA_PNW_VESSEL,171.02
2021-04-14,USDA_PNW_VESSEL,168.65
2021-04-21,USDA_PNW_VESSEL,161.52
2021-04-28,USDA_PNW_VESSEL,173.4
2021-05-05,USDA_PNW_VESSEL,173.4
2021-05-12,USDA_PNW_VESSEL,180.52
2021-05-19,USDA_PNW_VESSEL,187.65
2021-05-26,USDA_PNW_VESSEL,182.9
2021-06-02,USDA_PNW_VESSEL,182.9
2021-06-09,USDA_PNW_VESSEL,181.71
2021-06-16,USDA_PNW_VESSEL,185.27
2021-06-23,USDA_PNW_VESSEL,201.9
2021-06-30,USDA_PNW_VESSEL,204.28
2021-07-07,USDA_PNW_VESSEL,218.53
2021-07-14,USDA_PNW_VESSEL,219.71
2021-07-21,USDA_PNW_VESSEL,213.78
2021-07-28,USDA_PNW_VESSEL,209.03
2021-08-04,USDA_PNW_VESSEL,204.28
2021-08-11,USDA_PNW_VESSEL,204.28
2021-08-18,USDA_PNW_VESSEL,204.28
2021-08-25,USDA_PNW_VESSEL,209.03
2021-09-01,USDA_PNW_VESSEL,211.4
2021-09-08,USDA_PNW_VESSEL,212.59
2021-09-15,USDA_PNW_VESSEL,210.21
2021-09-22,USDA_PNW_VESSEL,213.78
2021-09-29,USDA_PNW_VESSEL,216.15
2021-10-06,USDA_PNW_VESSEL,220.9
2021-10-13,USDA_PNW_VESSEL,220.9
2021-10-20,USDA_PNW_VESSEL,223.28
2021-10-27,USDA_PNW_VESSEL,237.53
2021-11-03,USDA_PNW_VESSEL,232.78
2021-11-10,USDA_PNW_VESSEL,214.96
2021-11-17,USDA_PNW_VESSEL,199.52
2021-11-24,USDA_PNW_VESSEL,178.15
2021-12-08,USDA_PNW_VESSEL,178.15
2021-12-15,USDA_PNW_VESSEL,185.27
2021-12-22,USDA_PNW_VESSEL,176.96
2022-01-05,USDA_PNW_VESSEL,176.96
2022-01-12,USDA_PNW_VESSEL,184.09
2022-01-19,USDA_PNW_VESSEL,178.15
2022-01-26,USDA_PNW_VESSEL,166.27
2022-02-02,USDA_PNW_VESSEL,163.9
2022-02-09,USDA_PNW_VESSEL,161.52
2022-02-16,USDA_PNW_VESSEL,171.02
2022-02-23,USDA_PNW_VESSEL,172.21
2022-03-02,USDA_PNW_VESSEL,181.71
2022-03-09,USDA_PNW_VESSEL,186.46
2022-03-16,USDA_PNW_VESSEL,210.21
2022-03-23,USDA_PNW_VESSEL,203.09
2022-03-30,USDA_PNW_VESSEL,209.03
2022-04-06,USDA_PNW_VESSEL,209.03
2022-04-13,USDA_PNW_VESSEL,207.84
2022-04-20,USDA_PNW_VESSEL,210.21
2022-04-27,USDA_PNW_VESSEL,212.59
2022-05-04,USDA_PNW_VESSEL,210.21
2022-05-11,USDA_PNW_VESSEL,211.4
2022-05-18,USDA_PNW_VESSEL,220.9
2022-05-25,USDA_PNW_VESSEL,223.28
2022-06-01,USDA_PNW_VESSEL,223.28
2022-06-08,USDA_PNW_VESSEL,218.53
2022-06-15,USDA_PNW_VESSEL,214.96
2022-06-22,USDA_PNW_VESSEL,214.96
2022-06-29,USDA_PNW_VESSEL,213.78
2022-07-06,USDA_PNW_VESSEL,209.03
2022-07-13,USDA_PNW_VESSEL,205.46
2022-07-20,USDA_PNW_VESSEL,194.77
2022-07-27,USDA_PNW_VESSEL,192.4
2022-08-03,USDA_PNW_VESSEL,192.4
2022-08-10,USDA_PNW_VESSEL,187.65
2022-08-17,USDA_PNW_VESSEL,180.52
2022-08-24,USDA_PNW_VESSEL,173.4
2022-08-31,USDA_PNW_VESSEL,168.65
2022-09-07,USDA_PNW_VESSEL,159.14
2022-09-14,USDA_PNW_VESSEL,159.14
2022-09-21,USDA_PNW_VESSEL,173.4
2022-09-28,USDA_PNW_VESSEL,171.02
2022-10-05,USDA_PNW_VESSEL,171.02
2022-10-12,USDA_PNW_VESSEL,171.02
2022-10-19,USDA_PNW_VESSEL,175.77
2022-10-26,USDA_PNW_VESSEL,175.77
2022-11-02,USDA_PNW_VESSEL,168.65
2022-11-09,USDA_PNW_VESSEL,161.52
2022-11-16,USDA_PNW_VESSEL,161.52
2022-11-23,USDA_PNW_VESSEL,157.96
2022-12-07,USDA_PNW_VESSEL,153.21
2022-12-14,USDA_PNW_VESSEL,152.02
2022-12-21,USDA_PNW_VESSEL,152.02
2023-01-04,USDA_PNW_VESSEL,149.64
2023-01-11,USDA_PNW_VESSEL,144.89
2023-01-18,USDA_PNW_VESSEL,134.2
2023-01-25,USDA_PNW_VESSEL,134.2
2023-02-01,USDA_PNW_VESSEL,134.2
2023-02-08,USDA_PNW_VESSEL,134.2
2023-02-15,USDA_PNW_VESSEL,130.64
2023-02-22,USDA_PNW_VESSEL,123.52
2023-03-01,USDA_PNW_VESSEL,125.89
2023-03-08,USDA_PNW_VESSEL,137.77
2023-03-15,USDA_PNW_VESSEL,140.14
2023-03-22,USDA_PNW_VESSEL,144.89
2023-03-29,USDA_PNW_VESSEL,137.77
2023-04-05,USDA_PNW_VESSEL,137.77
2023-04-12,USDA_PNW_VESSEL,142.52
2023-04-19,USDA_PNW_VESSEL,142.52
2023-04-26,USDA_PNW_VESSEL,142.52
2023-05-03,USDA_PNW_VESSEL,142.52
2023-05-10,USDA_PNW_VESSEL,142.52
2023-05-17,USDA_PNW_VESSEL,135.39
2023-05-24,USDA_PNW_VESSEL,134.2
2023-05-31,USDA_PNW_VESSEL,130.64
2023-06-07,USDA_PNW_VESSEL,125.89
2023-06-14,USDA_PNW_VESSEL,125.89
2023-06-21,USDA_PNW_VESSEL,128.27
2023-06-28,USDA_PNW_VESSEL,125.89
2023-07-05,USDA_PNW_VESSEL,123.52
2023-07-12,USDA_PNW_VESSEL,121.14
2023-07-19,USDA_PNW_VESSEL,122.33
2023-07-26,USDA_PNW_VESSEL,121.14
2023-08-02,USDA_PNW_VESSEL,118.76
2023-08-09,USDA_PNW_VESSEL,123.52
2023-08-16,USDA_PNW_VESSEL,123.52
2023-08-23,USDA_PNW_VESSEL,130.64
2023-08-30,USDA_PNW_VESSEL,130.64
2023-09-06,USDA_PNW_VESSEL,135.39
2023-09-13,USDA_PNW_VESSEL,137.77
2023-09-20,USDA_PNW_VESSEL,137.77
2023-09-27,USDA_PNW_VESSEL,144.89
2023-10-04,USDA_PNW_VESSEL,144.89
2023-10-11,USDA_PNW_VESSEL,144.89
2023-10-18,USDA_PNW_VESSEL,142.52
2023-10-25,USDA_PNW_VESSEL,141.33
2023-11-01,USDA_PNW_VESSEL,140.14
2023-11-08,USDA_PNW_VESSEL,136.58
2023-11-15,USDA_PNW_VESSEL,137.77
2023-11-22,USDA_PNW_VESSEL,140.14
2023-12-06,USDA_PNW_VESSEL,154.39
2023-12-13,USDA_PNW_VESSEL,156.77
2023-12-20,USDA_PNW_VESSEL,150.83
2024-01-03,USDA_PNW_VESSEL,150.83
2024-01-10,USDA_PNW_VESSEL,150.83
2024-01-17,USDA_PNW_VESSEL,144.89
2024-01-24,USDA_PNW_VESSEL,144.89
2024-01-31,USDA_PNW_VESSEL,149.64
2024-02-07,USDA_PNW_VESSEL,149.64
2024-02-14,USDA_PNW_VESSEL,147.27
2024-02-21,USDA_PNW_VESSEL,147.27
2024-02-28,USDA_PNW_VESSEL,152.02
2024-03-06,USDA_PNW_VESSEL,152.02
2024-03-13,USDA_PNW_VESSEL,156.77
2024-03-20,USDA_PNW_VESSEL,159.14
2024-03-27,USDA_PNW_VESSEL,160.33
2024-04-03,USDA_PNW_VESSEL,156.77
2024-04-10,USDA_PNW_VESSEL,155.58
2024-04-17,USDA_PNW_VESSEL,148.46
2024-04-24,USDA_PNW_VESSEL,157.96
2024-05-01,USDA_PNW_VESSEL,157.96
2024-05-08,USDA_PNW_VESSEL,157.96
2024-05-15,USDA_PNW_VESSEL,161.52
2024-05-22,USDA_PNW_VESSEL,156.77
2024-05-29,USDA_PNW_VESSEL,156.77
2024-06-05,USDA_PNW_VESSEL,153.21
2024-06-12,USDA_PNW_VESSEL,152.02
2024-06-19,USDA_PNW_VESSEL,154.39
2024-06-26,USDA_PNW_VESSEL,154.39
2024-07-03,USDA_PNW_VESSEL,152.02
2024-07-10,USDA_PNW_VESSEL,150.83
2024-07-17,USDA_PNW_VESSEL,149.64
2024-07-24,USDA_PNW_VESSEL,150.83
2024-07-31,USDA_PNW_VESSEL,150.83
2024-08-07,USDA_PNW_VESSEL,150.83
2024-08-14,USDA_PNW_VESSEL,148.46
2024-08-21,USDA_PNW_VESSEL,147.27
2024-08-28,USDA_PNW_VESSEL,144.89
2024-09-04,USDA_PNW_VESSEL,142.52
2024-09-11,USDA_PNW_VESSEL,142.52
2024-09-18,USDA_PNW_VESSEL,140.14
2024-09-25,USDA_PNW_VESSEL,144.89
2024-10-02,USDA_PNW_VESSEL,144.89
2024-10-09,USDA_PNW_VESSEL,143.71
2024-10-16,USDA_PNW_VESSEL,143.71
2024-10-23,USDA_PNW_VESSEL,142.52
2024-10-30,USDA_PNW_VESSEL,142.52
2024-11-06,USDA_PNW_VESSEL,141.33
2024-11-13,USDA_PNW_VESSEL,140.14
2024-11-20,USDA_PNW_VESSEL,140.14
2024-11-27,USDA_PNW_VESSEL,136.58
2024-12-11,USDA_PNW_VESSEL,131.83
2024-12-18,USDA_PNW_VESSEL,131.83
2024-12-25,USDA_PNW_VESSEL,129.45
2025-01-08,USDA_PNW_VESSEL,125.89
2025-01-15,USDA_PNW_VESSEL,123.52
2025-01-22,USDA_PNW_VESSEL,124.7
2025-01-29,USDA_PNW_VESSEL,124.7
2025-02-05,USDA_PNW_VESSEL,122.33
2025-02-12,USDA_PNW_VESSEL,127.08
2025-02-19,USDA_PNW_VESSEL,128.27
2025-02-26,USDA_PNW_VESSEL,129.45
2025-03-05,USDA_PNW_VESSEL,130.64
2025-03-12,USDA_PNW_VESSEL,128.27
2025-03-19,USDA_PNW_VESSEL,128.27
2025-03-26,USDA_PNW_VESSEL,130.64
2025-04-02,USDA_PNW_VESSEL,133.02
2025-04-09,USDA_PNW_VESSEL,135.39
2025-04-16,USDA_PNW_VESSEL,128.27
2025-04-23,USDA_PNW_VESSEL,127.08
2025-04-30,USDA_PNW_VESSEL,128.27
2025-05-07,USDA_PNW_VESSEL,129.45
2025-05-14,USDA_PNW_VESSEL,129.45
2025-05-21,USDA_PNW_VESSEL,128.27
2025-05-28,USDA_PNW_VESSEL,128.27
2025-06-04,USDA_PNW_VESSEL,127.08
2025-06-11,USDA_PNW_VESSEL,125.89
2025-06-18,USDA_PNW_VESSEL,128.27
2025-06-25,USDA_PNW_VESSEL,129.45
2025-07-02,USDA_PNW_VESSEL,129.45
2025-07-09,USDA_PNW_VESSEL,133.02
2025-07-16,USDA_PNW_VESSEL,134.2
2025-07-23,USDA_PNW_VESSEL,140.14
2025-07-30,USDA_PNW_VESSEL,140.14
2025-08-06,USDA_PNW_VESSEL,136.58
2025-08-13,USDA_PNW_VESSEL,136.58
2025-08-20,USDA_PNW_VESSEL,136.58
2025-08-27,USDA_PNW_VESSEL,135.39
2025-09-03,USDA_PNW_VESSEL,138.95
2025-09-10,USDA_PNW_VESSEL,138.95
2025-09-17,USDA_PNW_VESSEL,141.33
2025-09-24,USDA_PNW_VESSEL,141.33
2025-10-01,USDA_PNW_VESSEL,141.33
2025-10-08,USDA_PNW_VESSEL,140.14
2025-10-15,USDA_PNW_VESSEL,138.95
2025-10-22,USDA_PNW_VESSEL,141.33
2025-10-29,USDA_PNW_VESSEL,142.52
2025-11-05,USDA_PNW_VESSEL,141.33
2025-11-12,USDA_PNW_VESSEL,135.39
2025-11-19,USDA_PNW_VESSEL,138.95
2025-11-26,USDA_PNW_VESSEL,141.33
2025-12-10,USDA_PNW_VESSEL,141.33
2025-12-17,USDA_PNW_VESSEL,140.14
2025-12-24,USDA_PNW_VESSEL,133.02
2026-01-07,USDA_PNW_VESSEL,125.89
2026-01-14,USDA_PNW_VESSEL,130.64
2026-01-21,USDA_PNW_VESSEL,130.64
2026-01-28,USDA_PNW_VESSEL,135.39
2026-02-04,USDA_PNW_VESSEL,137.77
2026-02-11,USDA_PNW_VESSEL,142.52
2026-02-18,USDA_PNW_VESSEL,143.71
2026-02-25,USDA_PNW_VESSEL,144.89
2026-03-04,USDA_PNW_VESSEL,148.46
2026-03-11,USDA_PNW_VESSEL,156.77
2026-03-18,USDA_PNW_VESSEL,160.33
2026-03-25,USDA_PNW_VESSEL,162.71
2026-04-01,USDA_PNW_VESSEL,161.52
2026-04-08,USDA_PNW_VESSEL,161.52
2026-04-15,USDA_PNW_VESSEL,165.08
2026-04-22,USDA_PNW_VESSEL,168.65
2026-04-29,USDA_PNW_VESSEL,166.27
2026-05-06,USDA_PNW_VESSEL,169.83
2026-05-13,USDA_PNW_VESSEL,172.21
2026-05-20,USDA_PNW_VESSEL,176.96
2026-05-27,USDA_PNW_VESSEL,176.96
2026-06-03,USDA_PNW_VESSEL,176.96
2026-06-10,USDA_PNW_VESSEL,176.96
2026-06-17,USDA_PNW_VESSEL,175.77
2026-06-24,USDA_PNW_VESSEL,174.58
2026-07-01,USDA_PNW_VESSEL,171.02
2026-07-08,USDA_PNW_VESSEL,169.83
2026-07-15,USDA_PNW_VESSEL,166.27
2026-07-22,USDA_PNW_VESSEL,173.4
2026-07-29,USDA_PNW_VESSEL,172.21
2026-08-05,USDA_PNW_VESSEL,172.21
2026-08-12,USDA_PNW_VESSEL,174.58
2026-08-19,USDA_PNW_VESSEL,173.4
2026-08-26,USDA_PNW_VESSEL,174.58
2026-09-02,USDA_PNW_VESSEL,175.77
2026-09-09,USDA_PNW_VESSEL,178.15
